
Standard & Poors 500 Index,Last: 4246.5898,Change:  -8.5602
"Date: June 16, 2021, 7:34 AM EDT",Bid: 4207.4399,Ask: 4288.2002,Size: 1*1,Volume: 0
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Fri Dec 16 2022,SPX221216C02525000,0,0,1702.9,1705.8,0,0.2903,0.9438,0.0001,20,2525.00,SPX221216P02525000,53.6,0,51.7,53.6,0,0.3118,-0.0644,0.0001,723
Fri Dec 16 2022,SPX221216C02550000,0,0,1680,1683,0,0.2893,0.9412,0.0001,279,2550.00,SPX221216P02550000,0,0,53.6,55.5,0,0.3098,-0.0667,0.0001,1882
Fri Dec 16 2022,SPX221216C02575000,0,0,1657.2,1660.2,0,0.2882,0.9385,0.0001,233,2575.00,SPX221216P02575000,59.1,0,55.7,57.6,0,0.308,-0.0692,0.0001,739
Fri Dec 16 2022,SPX221216C02600000,0,0,1634.4,1637.4,0,0.287,0.9358,0.0001,1946,2600.00,SPX221216P02600000,57.7,0,57.8,59.6,0,0.306,-0.0718,0.0001,7702
Fri Dec 16 2022,SPX221216C02625000,0,0,1611.7,1614.8,0,0.2859,0.933,0.0001,129,2625.00,SPX221216P02625000,62,0,59.9,61.8,0,0.3041,-0.0744,0.0001,381
Fri Dec 16 2022,SPX221216C02650000,0,0,1589.1,1592.2,0,0.2847,0.9301,0.0001,249,2650.00,SPX221216P02650000,66.1,0,62.1,64,0,0.3022,-0.0771,0.0001,2777
Fri Dec 16 2022,SPX221216C02675000,0,0,1566.5,1569.6,0,0.2835,0.9272,0.0001,105,2675.00,SPX221216P02675000,70.13,0,64.4,66.3,0,0.3004,-0.0799,0.0001,844
Fri Dec 16 2022,SPX221216C02700000,0,0,1544,1547.1,0,0.2822,0.9241,0.0001,1380,2700.00,SPX221216P02700000,67.1,0.9,66.7,68.6,75,0.2984,-0.0827,0.0001,8153
Fri Dec 16 2022,SPX221216C02725000,0,0,1521.6,1524.8,0,0.2811,0.921,0.0001,25,2725.00,SPX221216P02725000,0,0,69.1,71,0,0.2966,-0.0856,0.0001,2477
Fri Dec 16 2022,SPX221216C02750000,0,0,1499.2,1502.4,0,0.2797,0.9178,0.0001,23,2750.00,SPX221216P02750000,69.5,0,71.5,73.5,0,0.2947,-0.0886,0.0001,9261
Fri Dec 16 2022,SPX221216C02775000,0,0,1477,1480.2,0,0.2786,0.9145,0.0001,215,2775.00,SPX221216P02775000,0,0,74.1,76.1,0,0.2929,-0.0917,0.0001,566
Fri Dec 16 2022,SPX221216C02800000,0,0,1454.7,1458,0,0.2772,0.9111,0.0001,1057,2800.00,SPX221216P02800000,74.5,0,76.7,78.7,0,0.291,-0.0948,0.0001,7452
Fri Dec 16 2022,SPX221216C02825000,0,0,1432.6,1435.8,0,0.2759,0.9077,0.0001,69,2825.00,SPX221216P02825000,83.6,0,79.3,81.4,0,0.2892,-0.0981,0.0001,689
Fri Dec 16 2022,SPX221216C02850000,0,0,1410.5,1413.8,0,0.2746,0.9042,0.0001,1592,2850.00,SPX221216P02850000,80.8,0,82,84.1,0,0.2873,-0.1014,0.0001,8382
Fri Dec 16 2022,SPX221216C02875000,0,0,1388.5,1391.8,0,0.2732,0.9006,0.0001,101,2875.00,SPX221216P02875000,89.6,0,84.8,87,0,0.2855,-0.1048,0.0001,274
Fri Dec 16 2022,SPX221216C02900000,0,0,1366.6,1369.9,0,0.2718,0.8969,0.0001,1447,2900.00,SPX221216P02900000,92.3,0,87.6,89.9,0,0.2836,-0.1083,0.0001,18210
Fri Dec 16 2022,SPX221216C02925000,0,0,1344.7,1348.1,0,0.2704,0.8931,0.0001,135,2925.00,SPX221216P02925000,95.4,0,90.7,92.9,0,0.2818,-0.1119,0.0001,401
Fri Dec 16 2022,SPX221216C02950000,1313.93,0,1323,1326.4,0,0.2691,0.8892,0.0001,598,2950.00,SPX221216P02950000,95.3,0,93.8,96,0,0.2801,-0.1156,0.0001,1710
Fri Dec 16 2022,SPX221216C02975000,0,0,1301.3,1304.8,0,0.2677,0.8852,0.0001,118,2975.00,SPX221216P02975000,94.8,0,97,99.1,0,0.2783,-0.1194,0.0001,1932
Fri Dec 16 2022,SPX221216C03000000,1272.35,0,1279.9,1283.3,0,0.2664,0.8811,0.0001,9513,3000.00,SPX221216P03000000,97.5,0,100.2,102.4,0,0.2765,-0.1233,0.0001,24586
Fri Dec 16 2022,SPX221216C03025000,0,0,1258.2,1261.7,0,0.2649,0.877,0.0001,117,3025.00,SPX221216P03025000,108.7,0,103.6,105.7,0,0.2747,-0.1273,0.0001,2205
Fri Dec 16 2022,SPX221216C03050000,0,0,1236.8,1240.4,0,0.2635,0.8727,0.0002,2083,3050.00,SPX221216P03050000,112.1,0,107.1,109.2,0,0.273,-0.1314,0.0002,2801
Fri Dec 16 2022,SPX221216C03075000,0,0,1215.5,1219,0,0.262,0.8684,0.0002,58,3075.00,SPX221216P03075000,115.7,0,110.6,112.7,0,0.2712,-0.1356,0.0002,860
Fri Dec 16 2022,SPX221216C03100000,0,0,1194.2,1197.8,0,0.2605,0.8639,0.0002,2047,3100.00,SPX221216P03100000,119.6,0,114.1,116.3,0,0.2694,-0.1399,0.0002,9943
Fri Dec 16 2022,SPX221216C03125000,0,0,1173,1176.7,0,0.2591,0.8594,0.0002,353,3125.00,SPX221216P03125000,114.5,0,117.9,120,0,0.2677,-0.1443,0.0002,2121
Fri Dec 16 2022,SPX221216C03150000,0,0,1152,1155.6,0,0.2576,0.8547,0.0002,1583,3150.00,SPX221216P03150000,127,0,121.6,123.7,0,0.2659,-0.1488,0.0002,3104
Fri Dec 16 2022,SPX221216C03175000,0,0,1131,1134.7,0,0.2561,0.8499,0.0002,57,3175.00,SPX221216P03175000,131.1,0,125.4,127.6,0,0.2641,-0.1533,0.0002,225
Fri Dec 16 2022,SPX221216C03200000,0,0,1110.2,1113.9,0,0.2547,0.845,0.0002,2484,3200.00,SPX221216P03200000,136,0,129.4,131.6,0,0.2624,-0.1581,0.0002,9289
Fri Dec 16 2022,SPX221216C03225000,0,0,1089.4,1093.1,0,0.2531,0.8401,0.0002,759,3225.00,SPX221216P03225000,139.3,0,133.3,135.7,0,0.2606,-0.1629,0.0002,2235
Fri Dec 16 2022,SPX221216C03250000,0,0,1068.7,1072.4,0,0.2516,0.835,0.0002,2038,3250.00,SPX221216P03250000,136,0.25,137.4,139.8,21,0.2588,-0.1678,0.0002,4008
Fri Dec 16 2022,SPX221216C03275000,0,0,1048.1,1051.9,0,0.2501,0.8298,0.0002,29,3275.00,SPX221216P03275000,148.1,0,141.6,144.1,0,0.257,-0.1728,0.0002,416
Fri Dec 16 2022,SPX221216C03300000,1021.95,0,1027.7,1031.4,0,0.2486,0.8245,0.0002,3311,3300.00,SPX221216P03300000,144.3,0,145.9,148.4,0,0.2552,-0.1779,0.0002,11816
Fri Dec 16 2022,SPX221216C03325000,0,0,1007.3,1011.1,0,0.247,0.819,0.0002,172,3325.00,SPX221216P03325000,156.9,0,150.3,152.9,0,0.2534,-0.1832,0.0002,423
Fri Dec 16 2022,SPX221216C03350000,0,0,987,990.8,0,0.2454,0.8135,0.0002,1204,3350.00,SPX221216P03350000,161.95,0,154.8,157.5,0,0.2516,-0.1886,0.0002,2651
Fri Dec 16 2022,SPX221216C03375000,0,0,966.8,970.7,0,0.2439,0.8078,0.0002,1067,3375.00,SPX221216P03375000,166.2,0,159.4,162.2,0,0.2499,-0.1941,0.0002,1315
Fri Dec 16 2022,SPX221216C03400000,900.3,0,946.8,950.7,0,0.2423,0.802,0.0002,2670,3400.00,SPX221216P03400000,171.3,0,164.1,167,0,0.2481,-0.1997,0.0002,17712
Fri Dec 16 2022,SPX221216C03425000,0,0,926.8,930.7,0,0.2407,0.7962,0.0002,170,3425.00,SPX221216P03425000,164.71,0,169,171.8,0,0.2463,-0.2054,0.0002,731
Fri Dec 16 2022,SPX221216C03450000,0,0,907,910.9,0,0.2391,0.7901,0.0002,1309,3450.00,SPX221216P03450000,181.1,0,173.9,176.8,0,0.2445,-0.2113,0.0002,2129
Fri Dec 16 2022,SPX221216C03475000,0,0,887.2,891.2,0,0.2375,0.784,0.0002,234,3475.00,SPX221216P03475000,186.7,0,178.9,181.9,0,0.2427,-0.2172,0.0002,1232
Fri Dec 16 2022,SPX221216C03500000,0,0,867.6,871.6,0,0.2359,0.7777,0.0002,2488,3500.00,SPX221216P03500000,181.7,-0.6,183.9,187.1,10,0.2408,-0.2233,0.0002,7559
Fri Dec 16 2022,SPX221216C03525000,0,0,848.1,852,0,0.2342,0.7713,0.0003,724,3525.00,SPX221216P03525000,197,0,189.2,192.4,0,0.239,-0.2296,0.0002,867
Fri Dec 16 2022,SPX221216C03550000,831.9,4,828.6,832.6,4,0.2326,0.7648,0.0003,875,3550.00,SPX221216P03550000,203,0,194.5,197.9,0,0.2372,-0.2359,0.0003,1910
Fri Dec 16 2022,SPX221216C03575000,803.35,0,809.3,813.4,0,0.2309,0.7581,0.0003,193,3575.00,SPX221216P03575000,197.72,0,200,203.4,0,0.2353,-0.2425,0.0003,1105
Fri Dec 16 2022,SPX221216C03600000,779.76,0,790.2,794.3,0,0.2293,0.7513,0.0003,3012,3600.00,SPX221216P03600000,207,2.95,206.2,209,449,0.2336,-0.2492,0.0003,3860
Fri Dec 16 2022,SPX221216C03625000,765.8,0,771.1,775.2,0,0.2275,0.7444,0.0003,356,3625.00,SPX221216P03625000,0,0,211.3,214.8,0,0.2316,-0.2559,0.0003,511
Fri Dec 16 2022,SPX221216C03650000,0,0,752.1,756.2,0,0.2258,0.7374,0.0003,2546,3650.00,SPX221216P03650000,224.5,0,217.2,220.7,0,0.2298,-0.2628,0.0003,2867
Fri Dec 16 2022,SPX221216C03675000,0,0,733.4,737.4,0,0.2241,0.7301,0.0003,272,3675.00,SPX221216P03675000,235,0,223.1,226.7,0,0.2279,-0.2699,0.0003,1606
Fri Dec 16 2022,SPX221216C03700000,723.16,0,714.6,718.7,0,0.2223,0.7228,0.0003,4900,3700.00,SPX221216P03700000,228.9,1.15,229.3,232.9,50,0.2261,-0.2771,0.0003,5073
Fri Dec 16 2022,SPX221216C03725000,691.66,0,696.1,700.2,0,0.2206,0.7153,0.0003,438,3725.00,SPX221216P03725000,0,0,235.4,239.2,0,0.2241,-0.2845,0.0003,535
Fri Dec 16 2022,SPX221216C03750000,685.81,0,677.6,681.7,0,0.2188,0.7077,0.0003,2430,3750.00,SPX221216P03750000,256.4,0,241.8,245.6,0,0.2223,-0.292,0.0003,2199
Fri Dec 16 2022,SPX221216C03775000,0,0,659.3,663.5,0,0.2171,0.6998,0.0003,178,3775.00,SPX221216P03775000,0,0,248.3,252.1,0,0.2204,-0.2997,0.0003,1179
Fri Dec 16 2022,SPX221216C03800000,0,0,641.2,645.4,0,0.2153,0.6919,0.0003,5919,3800.00,SPX221216P03800000,254.4,0.8,254.9,258.7,10,0.2184,-0.3075,0.0003,5964
Fri Dec 16 2022,SPX221216C03825000,0,0,623.2,627.3,0,0.2135,0.6838,0.0003,1195,3825.00,SPX221216P03825000,0,0,261.7,265.5,0,0.2165,-0.3155,0.0003,200
Fri Dec 16 2022,SPX221216C03850000,0,0,605.2,609.4,0,0.2116,0.6755,0.0003,1584,3850.00,SPX221216P03850000,293.1,0,268.6,272.5,0,0.2146,-0.3236,0.0003,2012
Fri Dec 16 2022,SPX221216C03875000,0,0,587.5,591.7,0,0.2098,0.667,0.0003,242,3875.00,SPX221216P03875000,0,0,275.7,279.6,0,0.2127,-0.332,0.0003,1128
Fri Dec 16 2022,SPX221216C03900000,0,0,569.9,574.1,0,0.208,0.6584,0.0003,3104,3900.00,SPX221216P03900000,280.7,0,282.9,286.8,0,0.2107,-0.3404,0.0003,4787
Fri Dec 16 2022,SPX221216C03925000,0,0,552.5,556.7,0,0.2061,0.6497,0.0003,466,3925.00,SPX221216P03925000,295.31,0,290.2,294.2,0,0.2087,-0.3491,0.0003,770
Fri Dec 16 2022,SPX221216C03950000,0,0,535.2,539.4,0,0.2042,0.6407,0.0004,1036,3950.00,SPX221216P03950000,0,0,297.7,301.7,0,0.2067,-0.3579,0.0004,817
Fri Dec 16 2022,SPX221216C03975000,0,0,518.1,522.3,0,0.2024,0.6316,0.0004,394,3975.00,SPX221216P03975000,332,0,305.6,309.5,0,0.2048,-0.367,0.0004,465
Fri Dec 16 2022,SPX221216C04000000,504,3.35,501.1,505.3,20,0.2004,0.6223,0.0004,12179,4000.00,SPX221216P04000000,314.3,1.95,313.5,317.4,96,0.2029,-0.3762,0.0004,12064
Fri Dec 16 2022,SPX221216C04025000,0,0,484.4,488.7,0,0.1986,0.6128,0.0004,523,4025.00,SPX221216P04025000,0,0,321.6,325.5,0,0.2009,-0.3856,0.0004,500
Fri Dec 16 2022,SPX221216C04050000,463.86,0,467.8,472.1,0,0.1967,0.6031,0.0004,1283,4050.00,SPX221216P04050000,335.19,0,329.7,333.8,0,0.1989,-0.3951,0.0004,1157
Fri Dec 16 2022,SPX221216C04075000,0,0,451.5,455.7,0,0.1948,0.5933,0.0004,1156,4075.00,SPX221216P04075000,0,0,338.3,342.2,0,0.1969,-0.4049,0.0004,1224
Fri Dec 16 2022,SPX221216C04100000,435.81,0,435.3,439.6,0,0.1929,0.5832,0.0004,3555,4100.00,SPX221216P04100000,362,0,346.9,350.9,0,0.1949,-0.4148,0.0004,4509
Fri Dec 16 2022,SPX221216C04125000,410.3,0,419.4,423.7,0,0.191,0.573,0.0004,1008,4125.00,SPX221216P04125000,356.58,1.63,355.8,359.8,15,0.193,-0.425,0.0004,683
Fri Dec 16 2022,SPX221216C04150000,403.3,0,403.7,407.9,0,0.1891,0.5626,0.0004,8324,4150.00,SPX221216P04150000,378.3,0,364.7,368.9,0,0.191,-0.4353,0.0004,5123
Fri Dec 16 2022,SPX221216C04175000,390.3,2.1,388,392.6,1,0.1872,0.552,0.0004,3110,4175.00,SPX221216P04175000,374.9,1.45,374,378.2,1,0.189,-0.4458,0.0004,3936
Fri Dec 16 2022,SPX221216C04200000,373.81,0,372.9,377.5,0,0.1854,0.5412,0.0004,7921,4200.00,SPX221216P04200000,385,1.95,383.7,387.8,24,0.187,-0.4565,0.0004,11423
Fri Dec 16 2022,SPX221216C04225000,351.6,0,357.9,362.4,0,0.1834,0.5303,0.0004,1879,4225.00,SPX221216P04225000,395.6,0,393.4,397.6,0,0.185,-0.4674,0.0004,1024
Fri Dec 16 2022,SPX221216C04250000,340.85,0,343.1,347.7,0,0.1815,0.5191,0.0004,877,4250.00,SPX221216P04250000,404.58,1.48,403.4,407.7,15,0.1831,-0.4784,0.0004,1376
Fri Dec 16 2022,SPX221216C04275000,0,0,328.6,333.2,0,0.1797,0.5078,0.0004,136,4275.00,SPX221216P04275000,0,0,413.6,418.1,0,0.1811,-0.4897,0.0004,93
Fri Dec 16 2022,SPX221216C04300000,320,0,314.4,318.9,0,0.1778,0.4963,0.0004,3014,4300.00,SPX221216P04300000,424.4,0.3,424.1,428.7,50,0.1792,-0.5011,0.0004,675
Fri Dec 16 2022,SPX221216C04325000,0,0,300.5,305.1,0,0.1759,0.4847,0.0004,235,4325.00,SPX221216P04325000,450.53,0,435,439.6,0,0.1772,-0.5127,0.0004,225
Fri Dec 16 2022,SPX221216C04350000,289.41,2.01,286.9,291.5,2,0.1741,0.4729,0.0004,168,4350.00,SPX221216P04350000,0,0,446.2,450.8,0,0.1753,-0.5245,0.0004,188
Fri Dec 16 2022,SPX221216C04375000,266.02,0,273.7,278.2,0,0.1723,0.461,0.0004,25,4375.00,SPX221216P04375000,0,0,457.7,462.3,0,0.1734,-0.5364,0.0004,139
Fri Dec 16 2022,SPX221216C04400000,266.48,5.23,260.7,265.2,22,0.1705,0.4489,0.0005,5563,4400.00,SPX221216P04400000,0,0,469.6,474.2,0,0.1716,-0.5484,0.0004,420
Fri Dec 16 2022,SPX221216C04425000,253.78,5.13,248.1,252.6,1,0.1688,0.4368,0.0005,106,4425.00,SPX221216P04425000,499.46,0,482,486.2,0,0.1698,-0.5605,0.0005,5
Fri Dec 16 2022,SPX221216C04450000,238.11,1.66,235.9,240.3,2,0.1671,0.4245,0.0005,516,4450.00,SPX221216P04450000,0,0,494.5,498.7,0,0.168,-0.5728,0.0005,20
Fri Dec 16 2022,SPX221216C04475000,214.2,0,224,228.4,0,0.1654,0.4122,0.0005,96,4475.00,SPX221216P04475000,512.81,0,507.4,511.6,0,0.1662,-0.5851,0.0005,168
Fri Dec 16 2022,SPX221216C04500000,213.86,0,212.5,216.8,0,0.1637,0.3998,0.0005,4734,4500.00,SPX221216P04500000,539.48,0,520.7,524.9,0,0.1645,-0.5975,0.0005,45
Fri Dec 16 2022,SPX221216C04525000,0,0,201.4,205.7,0,0.1622,0.3874,0.0005,28,4525.00,SPX221216P04525000,0,0,534.4,538.6,0,0.1629,-0.6099,0.0005,0
Fri Dec 16 2022,SPX221216C04550000,0,0,190.7,194.9,0,0.1606,0.375,0.0005,115,4550.00,SPX221216P04550000,0,0,548.4,552.7,0,0.1613,-0.6224,0.0005,3
Fri Dec 16 2022,SPX221216C04575000,0,0,180.3,184.5,0,0.1591,0.3625,0.0005,35,4575.00,SPX221216P04575000,0,0,562.9,567.1,0,0.1597,-0.6349,0.0005,0
Fri Dec 16 2022,SPX221216C04600000,173.72,0,170.4,174.6,0,0.1577,0.3502,0.0005,2885,4600.00,SPX221216P04600000,0,0,577.8,582,0,0.1582,-0.6472,0.0005,89
Fri Dec 16 2022,SPX221216C04625000,0,0,160.9,164.8,0,0.1562,0.3378,0.0005,64,4625.00,SPX221216P04625000,621.79,0,593,597.3,0,0.1567,-0.6596,0.0005,61
Fri Dec 16 2022,SPX221216C04650000,0,0,151.8,155.7,0,0.1549,0.3257,0.0005,100,4650.00,SPX221216P04650000,615.3,0,608.7,612.9,0,0.1553,-0.6719,0.0005,96
Fri Dec 16 2022,SPX221216C04675000,138.72,0,143.1,146.8,0,0.1536,0.3135,0.0004,45,4675.00,SPX221216P04675000,0,0,624.8,629,0,0.154,-0.684,0.0004,6
Fri Dec 16 2022,SPX221216C04700000,135.8,0,134.8,138.5,0,0.1524,0.3016,0.0004,2323,4700.00,SPX221216P04700000,663.9,0,641.3,645.5,0,0.1527,-0.696,0.0004,27
Fri Dec 16 2022,SPX221216C04725000,123.04,0,127,130.3,0,0.1512,0.2898,0.0004,50,4725.00,SPX221216P04725000,0,0,658.2,662.4,0,0.1515,-0.7079,0.0004,1
Fri Dec 16 2022,SPX221216C04750000,122.34,0,119.5,122.7,0,0.1501,0.2783,0.0004,304,4750.00,SPX221216P04750000,696.62,0,675.6,679.7,0,0.1503,-0.7194,0.0004,49
Fri Dec 16 2022,SPX221216C04775000,114.24,0,112.4,115.6,0,0.1491,0.267,0.0004,25,4775.00,SPX221216P04775000,0,0,693.3,697.4,0,0.1492,-0.7309,0.0004,0
Fri Dec 16 2022,SPX221216C04800000,106.92,0.17,105.7,108.8,3,0.1481,0.256,0.0004,2732,4800.00,SPX221216P04800000,0,0,711.4,715.4,0,0.1482,-0.742,0.0004,144
Fri Dec 16 2022,SPX221216C04900000,84.24,0.59,82.5,85.1,2,0.1449,0.2146,0.0004,1585,4900.00,SPX221216P04900000,0,0,787.4,791.3,0,0.1447,-0.7839,0.0004,33
Fri Dec 16 2022,SPX221216C05000000,65.08,-0.42,64.3,67,1,0.1428,0.1787,0.0004,10456,5000.00,SPX221216P05000000,0,0,868.4,872.2,0,0.142,-0.8209,0.0004,2461
Fri Dec 16 2022,SPX221216C05100000,49,0,50.2,52.9,0,0.1414,0.1481,0.0003,207,5100.00,SPX221216P05100000,972,0,953.3,957,0,0.1398,-0.8533,0.0003,13
Fri Dec 16 2022,SPX221216C05200000,40.44,0.04,39.4,42,4,0.1407,0.1224,0.0003,1474,5200.00,SPX221216P05200000,0,0,1041.7,1045.2,0,0.1383,-0.8805,0.0003,72
Fri Dec 16 2022,SPX221216C05300000,30.79,0,30.9,33.4,0,0.1404,0.1007,0.0002,4173,5300.00,SPX221216P05300000,0,0,1132.5,1135.8,0,0.1369,-0.9038,0.0002,31
Fri Dec 16 2022,SPX221216C05400000,0,0,24.6,26.7,0,0.1405,0.0832,0.0002,134,5400.00,SPX221216P05400000,0,0,1225.4,1228.5,0,0.1358,-0.923,0.0002,6
Fri Dec 16 2022,SPX221216C05500000,20.7,0,19.6,21.5,0,0.141,0.0687,0.0002,3077,5500.00,SPX221216P05500000,0,0,1319.6,1322.6,0,0.1344,-0.9394,0.0002,6
Fri Dec 16 2022,SPX221216C05600000,16.29,0.09,15.7,17.4,2,0.1416,0.0568,0.0002,1120,5600.00,SPX221216P05600000,0,0,1414.8,1417.7,0,0.1325,-0.9537,0.0001,0
Fri Dec 16 2022,SPX221216C05700000,13.1,0.05,12.5,14.1,1,0.1422,0.0469,0.0001,726,5700.00,SPX221216P05700000,0,0,1510.8,1513.7,0,0.1298,-0.9662,0.0001,30
Fri Dec 16 2022,SPX221216C05800000,10.4,0,10,11.5,0,0.143,0.0387,0.0001,756,5800.00,SPX221216P05800000,0,0,1600,1618,0,0.1258,-0.9769,0.0001,21
Fri Dec 16 2022,SPX221216C05900000,8.55,0,8,9.3,1,0.1436,0.0319,0.0001,225,5900.00,SPX221216P05900000,0,0,1697.2,1715.3,0,0.1185,-0.9868,0,0
Fri Dec 16 2022,SPX221216C06000000,6.93,-0.02,6.5,7.3,1,0.1441,0.026,0.0001,2751,6000.00,SPX221216P06000000,1804,0,1794.8,1813,0,0.0909,-0.9974,0,136
Fri Dec 16 2022,SPX221216C06100000,5.7,0,5.2,6.1,0,0.1451,0.0217,0.0001,1126,6100.00,SPX221216P06100000,1930.09,0,1892.8,1911.1,0,0.001,-0.9981,0,854
Fri Dec 16 2022,SPX221216C06200000,0,0,4.2,5.1,0,0.1462,0.0181,0.0001,263,6200.00,SPX221216P06200000,2017.6,0,1990.9,2009.4,0,0.001,-0.9981,0,5
Fri Dec 16 2022,SPX221216C06300000,4.15,0,3.4,4.3,0,0.1473,0.0152,0.0001,891,6300.00,SPX221216P06300000,0,0,2089.3,2107.9,0,0.001,-0.9981,0,851
Fri Dec 16 2022,SPX221216C06400000,3.4,0,2.85,3.7,0,0.1489,0.013,0,500,6400.00,SPX221216P06400000,0,0,2187.9,2206.6,0,0.001,-0.9981,0,2
Fri Dec 16 2022,SPX221216C06500000,0,0,2.35,3.2,0,0.1504,0.0111,0,56,6500.00,SPX221216P06500000,0,0,2286.5,2305.4,0,0.001,-0.9981,0,27
Fri Dec 16 2022,SPX221216C06600000,2.42,0,1.95,2.8,0,0.152,0.0095,0,185,6600.00,SPX221216P06600000,0,0,2385.3,2404.2,0,0,-0.9981,0,5
Fri Dec 16 2022,SPX221216C06700000,2.1,0,1.6,2.5,5,0.1536,0.0083,0,172,6700.00,SPX221216P06700000,2501.46,0,2484.1,2503.2,0,0,-0.9981,0,1
Fri Dec 16 2022,SPX221216C06800000,0,0,1.35,2.25,0,0.1555,0.0073,0,84,6800.00,SPX221216P06800000,0,0,2583.1,2602.2,0,0,-0.9981,0,16
Fri Dec 16 2022,SPX221216C06900000,0,0,1.15,2.05,0,0.1574,0.0065,0,48,6900.00,SPX221216P06900000,0,0,2682,2701.3,0,0,-0.9981,0,16
Fri Dec 16 2022,SPX221216C07000000,0,0,1,1.85,0,0.1594,0.0057,0,42,7000.00,SPX221216P07000000,0,0,2781,2800.4,0,0,0,0,5
Fri Dec 16 2022,SPX221216C07100000,1.2,0,0.85,1.7,0,0.1613,0.0051,0,421,7100.00,SPX221216P07100000,2909.03,0,2880,2899.6,0,0,0,0,8
Fri Dec 16 2022,SPX221216C07200000,0,0,0.75,1.55,0,0.1633,0.0046,0,377,7200.00,SPX221216P07200000,0,0,2979.1,2998.8,0,0,0,0,3
Fri Dec 16 2022,SPX221216C07300000,0.95,0.2,0.65,1.4,10,0.165,0.0041,0,79,7300.00,SPX221216P07300000,0,0,3078.2,3098,0,0,0,0,8
Fri Jan 20 2023,SPX230120C00200000,0,0,3942.4,3966.3,0,0.02,0,0,0,200.00,SPX230120P00200000,0,0,0,0.45,0,0.7797,-0.0002,0,0
Fri Jan 20 2023,SPX230120C00400000,0,0,3744.7,3768.6,0,0.02,0,0,0,400.00,SPX230120P00400000,0,0,0.5,0.95,0,0.6605,-0.0006,0,0
Fri Jan 20 2023,SPX230120C00600000,0,0,3547.4,3571.3,0,0.02,0.9926,0,0,600.00,SPX230120P00600000,0,0,1.3,1.75,0,0.5872,-0.0014,0,0
Fri Jan 20 2023,SPX230120C00800000,0,0,3349.7,3373.6,0,0.02,0.9914,0,0,800.00,SPX230120P00800000,0,0,2.35,2.8,0,0.5307,-0.0025,0,0
Fri Jan 20 2023,SPX230120C01000000,0,0,3152.7,3176.6,0,0.02,0.9885,0,0,1000.00,SPX230120P01000000,0,0,3.5,4,0,0.4819,-0.0039,0,0
Fri Jan 20 2023,SPX230120C01200000,0,0,2956.4,2980.3,0,0.02,0.9848,0,0,1200.00,SPX230120P01200000,0,0,5.4,5.9,0,0.446,-0.0062,0,0
Fri Jan 20 2023,SPX230120C01400000,0,0,2761.1,2785,0,0.02,0.9799,0,0,1400.00,SPX230120P01400000,8.5,0,8.2,8.8,0,0.4174,-0.0095,0,114
Fri Jan 20 2023,SPX230120C01600000,0,0,2567,2590.9,0,0.02,0.9738,0,0,1600.00,SPX230120P01600000,0,0,12.1,12.7,0,0.3925,-0.0142,0,0
Fri Jan 20 2023,SPX230120C01800000,0,0,2374.4,2398.3,0,0,0.966,0,0,1800.00,SPX230120P01800000,0,0,17.5,18.1,0,0.3709,-0.0207,0,0
Fri Jan 20 2023,SPX230120C02000000,0,0,2183.7,2207.6,0,0,0.9833,0,0,2000.00,SPX230120P02000000,0,0,24.6,25.3,0,0.3513,-0.0294,0,0
Fri Jan 20 2023,SPX230120C02200000,0,0,1995.1,2019,0,0.2922,0.9712,0,0,2200.00,SPX230120P02200000,0,0,34,34.9,0,0.3336,-0.0408,0,0
Fri Jan 20 2023,SPX230120C02300000,1905.9,0,1912.6,1915.1,0,0.292,0.963,0,8,2300.00,SPX230120P02300000,39.3,-0.05,39.7,40.6,1,0.3252,-0.0477,0.0001,1
Fri Jan 20 2023,SPX230120C02400000,0,0,1820,1822.5,0,0.2898,0.9541,0.0001,0,2400.00,SPX230120P02400000,45,0,46.2,47.2,0,0.3172,-0.0555,0.0001,41
Fri Jan 20 2023,SPX230120C02500000,1730.27,1.42,1728.2,1730.7,1,0.2864,0.9443,0.0001,5,2500.00,SPX230120P02500000,0,0,53.5,54.6,0,0.3093,-0.0643,0.0001,0
Fri Jan 20 2023,SPX230120C02600000,1629.9,0,1637.3,1640,0,0.2825,0.9334,0.0001,5,2600.00,SPX230120P02600000,0,0,61.8,62.9,0,0.3017,-0.0742,0.0001,0
Fri Jan 20 2023,SPX230120C02700000,1540.1,0,1547.4,1550,0,0.2779,0.9216,0.0001,10,2700.00,SPX230120P02700000,0,0,71,72.2,0,0.2942,-0.0852,0.0001,0
Fri Jan 20 2023,SPX230120C02800000,0,0,1458.7,1461.3,0,0.2731,0.9084,0.0001,0,2800.00,SPX230120P02800000,0,0,81.4,82.6,0,0.287,-0.0975,0.0001,0
Fri Jan 20 2023,SPX230120C02900000,0,0,1371.1,1373.7,0,0.2679,0.894,0.0001,150,2900.00,SPX230120P02900000,0,0,93.1,94.2,0,0.2799,-0.1112,0.0001,100
Fri Jan 20 2023,SPX230120C03000000,0,0,1284.8,1287.5,0,0.2626,0.8781,0.0001,0,3000.00,SPX230120P03000000,0,0,105.7,107.1,0,0.2728,-0.1261,0.0001,0
